VIPAS39	ENST00000557658.6_utr3_19_0_chr14_77426675_r	941	-	Desmodus_rotundus	KZ672450.1	19828024	19828965	-
TMED8	ENST00000216468.8_utr3_5_0_chr14_77335029_r	6742	-	Desmodus_rotundus	KZ672450.1	19879128	19885870	-
GSTZ1	ENST00000216465.10_utr3_8_0_chr14_77331196_f	402	+	Desmodus_rotundus	KZ672450.1	19891477	19891879	-
POMT2	ENST00000261534.9_utr3_20_0_chr14_77274956_r	2420	-	Desmodus_rotundus	KZ672450.1	19943170	19945590	-
NGB	ENST00000298352.5_utr3_3_0_chr14_77265483_r	1053	-	Desmodus_rotundus	KZ672450.1	19953303	19954356	-
TMEM63C	ENST00000298351.5_utr3_23_0_chr14_77256727_f	2769	+	Desmodus_rotundus	KZ672450.1	19960254	19963023	-
ZDHHC22	ENST00000319374.4_utr3_2_0_chr14_77131270_r	2413	-	Desmodus_rotundus	KZ672450.1	20068806	20071219	-
CIPC	ENST00000361786.7_utr3_3_0_chr14_77114319_f	2969	+	Desmodus_rotundus	KZ672450.1	20083723	20086692	-
IRF2BPL	ENST00000238647.5_utr3_0_0_chr14_77024543_r	859	-	Desmodus_rotundus	KZ672450.1	20160297	20161156	-
LRRC74A	ENST00000689127.1_utr3_13_0_chr14_76870150_f	155	+	Desmodus_rotundus	KZ672450.1	20261960	20262115	-
ANGEL1	ENST00000251089.8_utr3_9_0_chr14_76786009_r	3219	-	Desmodus_rotundus	KZ672450.1	20306709	20309928	-
VASH1	ENST00000167106.9_utr3_6_0_chr14_76779019_f	3997	+	Desmodus_rotundus	KZ672450.1	20311123	20315120	-
ESRRB	ENST00000644823.1_utr3_6_0_chr14_76498459_f	3379	+	Desmodus_rotundus	KZ672450.1	20496113	20499492	-
GPATCH2L	ENST00000261530.12_utr3_9_0_chr14_76201852_f	12492	+	Desmodus_rotundus	KZ672450.1	20721772	20734264	-
IFT43	ENST00000314067.11_utr3_8_0_chr14_76083578_f	165	+	Desmodus_rotundus	KZ672450.1	20855247	20855412	-
TGFB3	ENST00000238682.8_utr3_6_0_chr14_75958097_r	1090	-	Desmodus_rotundus	KZ672450.1	20957108	20958198	-
TTLL5	ENST00000298832.14_utr3_31_0_chr14_75954447_f	633	+	Desmodus_rotundus	KZ672450.1	20960682	20961315	-
ERG28	ENST00000256319.7_utr3_4_0_chr14_75649791_r	1764	-	Desmodus_rotundus	KZ672450.1	21224798	21226562	-
FLVCR2	ENST00000238667.9_utr3_9_0_chr14_75646473_f	1695	+	Desmodus_rotundus	KZ672450.1	21228658	21230353	-
BATF	ENST00000286639.8_utr3_2_0_chr14_75546672_f	321	+	Desmodus_rotundus	KZ672450.1	21306260	21306581	-
JDP2	ENST00000651602.1_utr3_3_0_chr14_75469476_f	4632	+	Desmodus_rotundus	KZ672450.1	21366293	21370925	-
FOS	ENST00000303562.9_utr3_3_0_chr14_75281425_f	806	+	Desmodus_rotundus	KZ672450.1	21505225	21506031	-
TMED10	ENST00000303575.9_utr3_4_0_chr14_75131469_r	3416	-	Desmodus_rotundus	KZ672450.1	21617318	21620734	-
NEK9	ENST00000238616.10_utr3_21_0_chr14_75079353_r	5211	-	Desmodus_rotundus	KZ672450.1	21658938	21664149	-
ACYP1	ENST00000238618.8_utr3_2_0_chr14_75053243_r	201	-	Desmodus_rotundus	KZ672450.1	21679807	21680008	-
MLH3	ENST00000355774.7_utr3_12_0_chr14_75013775_r	3307	-	Desmodus_rotundus	KZ672450.1	21710955	21714262	-
EIF2B2	ENST00000266126.10_utr3_7_0_chr14_75009189_f	3178	+	Desmodus_rotundus	KZ672450.1	21715057	21718235	-
PGF	ENST00000555567.6_utr3_6_0_chr14_74941834_r	872	-	Desmodus_rotundus	KZ672450.1	21773679	21774551	-
RPS6KL1	ENST00000557413.6_utr3_11_0_chr14_74903951_r	3063	-	Desmodus_rotundus	KZ672450.1	21802683	21805746	-
DLST	ENST00000334220.9_utr3_14_0_chr14_74902331_f	1413	+	Desmodus_rotundus	KZ672450.1	21805422	21806835	-
AREL1	ENST00000356357.9_utr3_19_0_chr14_74661256_r	2464	-	Desmodus_rotundus	KZ672450.1	21997507	21999971	-
LTBP2	ENST00000261978.9_utr3_35_0_chr14_74498183_r	2701	-	Desmodus_rotundus	KZ672450.1	22125136	22127837	-
ISCA2	ENST00000556816.6_utr3_3_0_chr14_74495001_f	2106	+	Desmodus_rotundus	KZ672450.1	22129278	22131384	-
SYNDIG1L	ENST00000331628.8_utr3_3_0_chr14_74405899_r	1636	-	Desmodus_rotundus	KZ672450.1	22188545	22190181	-
VRTN	ENST00000256362.5_utr3_1_0_chr14_74358893_f	1116	+	Desmodus_rotundus	KZ672450.1	22218808	22219924	-
ABCD4	ENST00000356924.9_utr3_18_0_chr14_74285269_r	1192	-	Desmodus_rotundus	KZ672450.1	22268702	22269894	-
VSX2	ENST00000261980.3_utr3_4_0_chr14_74260920_f	1819	+	Desmodus_rotundus	KZ672450.1	22275646	22277465	-
LIN52	ENST00000555028.7_utr3_5_0_chr14_74198978_f	2516	+	Desmodus_rotundus	KZ672450.1	22324287	22326803	-
BBOF1	ENST00000394009.5_utr3_11_0_chr14_74064700_f	1393	+	Desmodus_rotundus	KZ672450.1	22424531	22425924	-
ALDH6A1	ENST00000553458.6_utr3_11_0_chr14_74056847_r	3795	-	Desmodus_rotundus	KZ672450.1	22428287	22432082	-
ENTPD5	ENST00000334696.11_utr3_15_0_chr14_73963230_r	3698	-	Desmodus_rotundus	KZ672450.1	22492674	22496372	-
COQ6	ENST00000334571.7_utr3_11_0_chr14_73963000_f	671	+	Desmodus_rotundus	KZ672450.1	22495566	22496237	-
FAM161B	ENST00000286544.5_utr3_8_0_chr14_73932276_r	1980	-	Desmodus_rotundus	KZ672450.1	22519019	22520999	-
ZNF410	ENST00000555044.6_utr3_11_0_chr14_73931542_f	980	+	Desmodus_rotundus	KZ672450.1	22520247	22521227	-
MIDEAS	ENST00000423556.7_utr3_12_0_chr14_73715122_r	3721	-	Desmodus_rotundus	KZ672450.1	22669644	22673365	-
DNAL1	ENST00000553645.7_utr3_7_0_chr14_73695943_f	7790	+	Desmodus_rotundus	KZ672450.1	22674511	22682301	-
PNMA1	ENST00000316836.5_utr3_0_0_chr14_73711783_r	795	-	Desmodus_rotundus	KZ672450.1	22675796	22676591	-
ACOT6	ENST00000645972.2_utr3_2_0_chr14_73619840_f	49	+	Desmodus_rotundus	KZ672450.1	22734540	22734589	-
ACOT4	ENST00000326303.5_utr3_2_0_chr14_73595655_f	112	+	Desmodus_rotundus	KZ672450.1	22742269	22742381	-
ACOT2	ENST00000238651.10_utr3_2_0_chr14_73575514_f	142	+	Desmodus_rotundus	KZ672450.1	22748980	22749122	-
ACOT1	ENST00000311148.9_utr3_2_0_chr14_73543656_f	141	+	Desmodus_rotundus	KZ672450.1	22748981	22749122	-
RIOX1	ENST00000304061.8_utr3_0_0_chr14_73492944_f	451	+	Desmodus_rotundus	KZ672450.1	22782815	22783266	-
PSEN1	ENST00000324501.10_utr3_11_0_chr14_73219290_f	4402	+	Desmodus_rotundus	KZ672450.1	22986456	22990858	-
RBM25	ENST00000261973.12_utr3_18_0_chr14_73119806_f	4094	+	Desmodus_rotundus	KZ672450.1	23044342	23048436	-
ZFYVE1	ENST00000556143.6_utr3_11_0_chr14_72969451_r	1431	-	Desmodus_rotundus	KZ672450.1	23156318	23157749	-
DCAF4L1	ENST00000333141.7_utr3_0_0_chr4_41982984_f	3482	+	Desmodus_rotundus	KZ672450.1	23161290	23164772	-
DCAF4L2	ENST00000319675.5_utr3_0_0_chr8_87870747_r	2037	-	Desmodus_rotundus	KZ672450.1	23162735	23164772	+
DCAF4	ENST00000358377.7_utr3_13_0_chr14_72958806_f	898	+	Desmodus_rotundus	KZ672450.1	23163874	23164772	-
DPF3	ENST00000556509.6_utr3_10_0_chr14_72609034_r	10263	-	Desmodus_rotundus	KZ672450.1	23454001	23464264	-
RGS6	ENST00000553525.6_utr3_17_0_chr14_72562468_f	4063	+	Desmodus_rotundus	KZ672450.1	23508110	23512173	-
SIPA1L1	ENST00000381232.8_utr3_23_0_chr14_71739162_f	2048	+	Desmodus_rotundus	KZ672450.1	24099005	24101053	-
PCNX1	ENST00000304743.7_utr3_35_0_chr14_71109936_f	5447	+	Desmodus_rotundus	KZ672450.1	24567163	24572610	-
MAP3K9	ENST00000554752.7_utr3_11_0_chr14_70722526_r	7854	-	Desmodus_rotundus	KZ672450.1	24827394	24835248	-
TTC9	ENST00000256367.3_utr3_2_0_chr14_70671156_f	4211	+	Desmodus_rotundus	KZ672450.1	24866223	24870434	-
MED6	ENST00000256379.10_utr3_7_0_chr14_70583221_r	1592	-	Desmodus_rotundus	KZ672450.1	24946712	24948304	-
ADAM21	ENST00000603540.2_utr3_1_0_chr14_70459669_f	237	+	Desmodus_rotundus	KZ672450.1	24971003	24971240	-
SYNJ2BP	ENST00000256366.6_utr3_3_0_chr14_70366499_r	6492	-	Desmodus_rotundus	KZ672450.1	25052172	25058664	-
COX16	ENST00000389912.7_utr3_3_0_chr14_70325081_r	1252	-	Desmodus_rotundus	KZ672450.1	25069475	25070727	-
SYNJ2BP-COX16	ENST00000621525.4_utr3_5_0_chr14_70326064_r	269	-	Desmodus_rotundus	KZ672450.1	25069475	25069744	-
SLC8A3	ENST00000356921.7_utr3_6_0_chr14_70044215_r	1732	-	Desmodus_rotundus	KZ672450.1	25233921	25235653	-
SMOC1	ENST00000361956.8_utr3_11_0_chr14_70030259_f	2108	+	Desmodus_rotundus	KZ672450.1	25242106	25244214	-
SRSF5	ENST00000557154.6_utr3_7_0_chr14_69771462_f	544	+	Desmodus_rotundus	KZ672450.1	25461936	25462480	-
SUSD6	ENST00000342745.5_utr3_5_0_chr14_69710980_f	4165	+	Desmodus_rotundus	KZ672450.1	25495447	25499612	-
PLEKHD1	ENST00000322564.9_utr3_12_0_chr14_69528420_f	3132	+	Desmodus_rotundus	KZ672450.1	25646130	25649262	-
SLC39A9	ENST00000336643.10_utr3_6_0_chr14_69458594_f	3797	+	Desmodus_rotundus	KZ672450.1	25686585	25690382	-
GALNT16	ENST00000448469.8_utr3_14_0_chr14_69352169_f	2298	+	Desmodus_rotundus	KZ672450.1	25763005	25765303	-
EXD2	ENST00000685843.1_utr3_9_0_chr14_69241101_f	2918	+	Desmodus_rotundus	KZ672450.1	25858166	25861084	-
DCAF5	ENST00000341516.10_utr3_8_0_chr14_69050881_r	2976	-	Desmodus_rotundus	KZ672450.1	26024264	26027240	-
MZT1	ENST00000377818.4_utr3_2_0_chr13_72708367_r	1955	-	Desmodus_rotundus	KZ672450.1	26056351	26058306	-
ACTN1	ENST00000394419.9_utr3_21_0_chr14_68874128_r	731	-	Desmodus_rotundus	KZ672450.1	26168997	26169728	-
ZFP36L1	ENST00000439696.3_utr3_1_0_chr14_68787662_r	1871	-	Desmodus_rotundus	KZ672450.1	26218389	26220260	-
ZFYVE26	ENST00000347230.9_utr3_41_0_chr14_67746522_r	1914	-	Desmodus_rotundus	KZ672450.1	27052178	27054092	-
ARG2	ENST00000261783.4_utr3_7_0_chr14_67650921_f	788	+	Desmodus_rotundus	KZ672450.1	27118732	27119520	-
VTI1B	ENST00000554659.6_utr3_5_0_chr14_67647085_r	4300	-	Desmodus_rotundus	KZ672450.1	27119057	27123357	-
PIGH	ENST00000216452.9_utr3_3_0_chr14_67589318_r	762	-	Desmodus_rotundus	KZ672450.1	27171673	27172435	-
PLEKHH1	ENST00000329153.10_utr3_28_0_chr14_67587236_f	2377	+	Desmodus_rotundus	KZ672450.1	27171867	27174244	-
TMEM229B	ENST00000554480.6_utr3_2_0_chr14_67470269_r	3151	-	Desmodus_rotundus	KZ672450.1	27279941	27283092	-
PLEK2	ENST00000216446.9_utr3_8_0_chr14_67386984_r	345	-	Desmodus_rotundus	KZ672450.1	27338609	27338954	-
EIF2S1	ENST00000256383.11_utr3_7_0_chr14_67383441_f	3076	+	Desmodus_rotundus	KZ672450.1	27339077	27342153	-
ARGFX	ENST00000334384.5_utr3_4_0_chr3_121586601_f	4022	+	Desmodus_rotundus	KZ672450.1	27347297	27351319	-
PALS1	ENST00000261681.9_utr3_14_0_chr14_67332957_f	3105	+	Desmodus_rotundus	KZ672450.1	27374359	27377464	-
GPHN	ENST00000478722.6_utr3_22_0_chr14_67180938_f	866	+	Desmodus_rotundus	KZ672450.1	27501091	27501957	-
UBE2W	ENST00000602593.6_utr3_5_0_chr8_73786219_r	7883	-	Desmodus_rotundus	KZ672450.1	28507274	28515157	+
MAX	ENST00000358664.9_utr3_4_0_chr14_65075127_r	1349	-	Desmodus_rotundus	KZ672450.1	28939419	28940768	-
FNTB	ENST00000246166.3_utr3_11_0_chr14_65061313_f	1338	+	Desmodus_rotundus	KZ672450.1	28952300	28953638	-
CHURC1-FNTB	ENST00000549987.1_utr3_13_0_chr14_65061313_f	49	+	Desmodus_rotundus	KZ672450.1	28953589	28953638	-
RAB15	ENST00000533601.7_utr3_6_0_chr14_64945816_r	2538	-	Desmodus_rotundus	KZ672450.1	29040677	29043215	-
GPX2	ENST00000389614.6_utr3_1_0_chr14_64939158_r	330	-	Desmodus_rotundus	KZ672450.1	29049264	29049594	-
PLEKHG3	ENST00000247226.13_utr3_16_0_chr14_64743704_f	6546	+	Desmodus_rotundus	KZ672450.1	29200105	29206651	-
SPTB	ENST00000644917.1_utr3_35_0_chr14_64746283_r	3023	-	Desmodus_rotundus	KZ672450.1	29201606	29204629	-
PPP1R36	ENST00000298705.6_utr3_11_0_chr14_64589339_f	43	+	Desmodus_rotundus	KZ672450.1	29321550	29321593	-
ZBTB25	ENST00000608382.6_utr3_2_0_chr14_64478051_r	8872	-	Desmodus_rotundus	KZ672450.1	29408501	29417373	-
AKAP5	ENST00000394718.4_utr3_1_0_chr14_64469679_f	4825	+	Desmodus_rotundus	KZ672450.1	29418085	29422910	-
ESR2	ENST00000341099.6_utr3_8_0_chr14_64228317_r	4820	-	Desmodus_rotundus	KZ672450.1	29597175	29601995	-
SYNE2	ENST00000555002.6_utr3_115_0_chr14_64225527_f	907	+	Desmodus_rotundus	KZ672450.1	29603676	29604583	-
SGPP1	ENST00000247225.7_utr3_2_0_chr14_63684216_r	1889	-	Desmodus_rotundus	KZ672450.1	29973250	29975139	-
PPP2R5E	ENST00000337537.8_utr3_13_0_chr14_63371364_r	4645	-	Desmodus_rotundus	KZ672450.1	30213661	30218306	-
GPHB5	ENST00000621500.2_utr3_2_0_chr14_63312835_r	93	-	Desmodus_rotundus	KZ672450.1	30264330	30264423	-
RHOJ	ENST00000316754.8_utr3_4_0_chr14_63291025_f	2484	+	Desmodus_rotundus	KZ672450.1	30275877	30278361	-
KCNH5	ENST00000322893.12_utr3_10_0_chr14_62699464_r	8044	-	Desmodus_rotundus	KZ672450.1	30680180	30688224	-
SYT16	ENST00000683842.1_utr3_7_0_chr14_62100708_f	11843	+	Desmodus_rotundus	KZ672450.1	31082695	31094538	-
HIF1A	ENST00000337138.9_utr3_14_0_chr14_61747086_f	1173	+	Desmodus_rotundus	KZ672450.1	31339277	31340450	-
PRKCH	ENST00000332981.11_utr3_13_0_chr14_61549832_f	1145	+	Desmodus_rotundus	KZ672450.1	31527419	31528564	-
TMEM30B	ENST00000555868.2_utr3_0_0_chr14_61277370_r	2722	-	Desmodus_rotundus	KZ672450.1	31768415	31771137	-
MNAT1	ENST00000261245.9_utr3_7_0_chr14_60968350_f	1616	+	Desmodus_rotundus	KZ672450.1	32015387	32017003	-
STIP1	ENST00000305218.9_utr3_13_0_chr11_64204127_f	417	+	Desmodus_rotundus	KZ672450.1	32179398	32179815	+
SIX1	ENST00000645694.3_utr3_1_0_chr14_60643421_r	2862	-	Desmodus_rotundus	KZ672450.1	32259356	32262218	-
C14orf39	ENST00000321731.8_utr3_17_0_chr14_60435956_r	889	-	Desmodus_rotundus	KZ672450.1	32424113	32425002	-
PPM1A	ENST00000395076.9_utr3_5_0_chr14_60292483_f	6605	+	Desmodus_rotundus	KZ672450.1	32488480	32495085	-
PCNX4	ENST00000406854.6_utr3_10_0_chr14_60134222_f	14000	+	Desmodus_rotundus	KZ672450.1	32588171	32602171	-
DHRS7	ENST00000557185.6_utr3_6_0_chr14_60144119_r	847	-	Desmodus_rotundus	KZ672450.1	32593371	32594218	-
LRRC9	ENST00000647410.1_utr3_32_0_chr14_60063363_f	197	+	Desmodus_rotundus	KZ672450.1	32666899	32667096	-
TAPBP	ENST00000434618.7_utr3_7_0_chr6_33299694_r	2066	-	Desmodus_rotundus	KZ672450.1	32732012	32734078	-
RTN1	ENST00000267484.10_utr3_8_0_chr14_59595983_r	762	-	Desmodus_rotundus	KZ672450.1	32940139	32940901	-
CCDC175	ENST00000537690.7_utr3_19_0_chr14_59505067_r	172	-	Desmodus_rotundus	KZ672450.1	33056502	33056674	-
JKAMP	ENST00000616435.5_utr3_6_0_chr14_59504073_f	1338	+	Desmodus_rotundus	KZ672450.1	33056695	33058033	-
L3HYPDH	ENST00000247194.9_utr3_4_0_chr14_59472606_r	359	-	Desmodus_rotundus	KZ672450.1	33082086	33082445	-
GPR135	ENST00000395116.2_utr3_0_0_chr14_59460759_r	2983	-	Desmodus_rotundus	KZ672450.1	33089413	33092396	-
DACT1	ENST00000395153.8_utr3_3_0_chr14_58647135_f	1187	+	Desmodus_rotundus	KZ672450.1	33713335	33714522	-
KIAA0586	ENST00000652326.2_utr3_30_0_chr14_58547933_f	3365	+	Desmodus_rotundus	KZ672450.1	33781335	33784700	-
TIMM9	ENST00000395159.7_utr3_5_0_chr14_58408495_r	539	-	Desmodus_rotundus	KZ672450.1	33893976	33894515	-
TOMM20L	ENST00000360945.7_utr3_4_0_chr14_58408583_f	120	+	Desmodus_rotundus	KZ672450.1	33894297	33894417	-
ARID4A	ENST00000355431.8_utr3_23_0_chr14_58371990_f	1887	+	Desmodus_rotundus	KZ672450.1	33910402	33912289	-
PSMA3	ENST00000216455.9_utr3_10_0_chr14_58271896_f	109	+	Desmodus_rotundus	KZ672450.1	33990841	33990950	-
ARMH4	ENST00000267485.7_utr3_7_0_chr14_58000761_r	3975	-	Desmodus_rotundus	KZ672450.1	34201606	34205581	-
CCDC198	ENST00000216445.8_utr3_5_0_chr14_57469300_r	2055	-	Desmodus_rotundus	KZ672450.1	34507184	34509239	-
NAA30	ENST00000556492.6_utr3_4_0_chr14_57409517_f	6390	+	Desmodus_rotundus	KZ672450.1	34530344	34536734	-
AP5M1	ENST00000261558.8_utr3_7_0_chr14_57288885_f	9858	+	Desmodus_rotundus	KZ672450.1	34626646	34636504	-
EXOC5	ENST00000621441.5_utr3_17_0_chr14_57200507_r	8102	-	Desmodus_rotundus	KZ672450.1	34695178	34703280	-
OTX2	ENST00000672264.2_utr3_4_0_chr14_56799905_r	1830	-	Desmodus_rotundus	KZ672450.1	35003198	35005028	-
TMEM260	ENST00000261556.11_utr3_15_0_chr14_56647498_f	2018	+	Desmodus_rotundus	KZ672450.1	35135398	35137416	-
PELI2	ENST00000267460.9_utr3_5_0_chr14_56297167_f	4358	+	Desmodus_rotundus	KZ672450.1	35374282	35378640	-
KTN1	ENST00000395314.8_utr3_43_0_chr14_55684104_f	476	+	Desmodus_rotundus	KZ672450.1	35845248	35845724	-
TBPL2	ENST00000247219.6_utr3_6_0_chr14_55414210_r	169	-	Desmodus_rotundus	KZ672450.1	36067820	36067989	-
ATG14	ENST00000247178.6_utr3_9_0_chr14_55366391_r	3228	-	Desmodus_rotundus	KZ672450.1	36101102	36104330	-
ARHGEF39	ENST00000378387.4_utr3_8_0_chr9_35659343_r	2644	-	Desmodus_rotundus	KZ672450.1	36113297	36115941	+
LGALS3	ENST00000254301.14_utr3_5_0_chr14_55145272_f	152	+	Desmodus_rotundus	KZ672450.1	36275894	36276046	-
MAPK1IP1L	ENST00000395468.9_utr3_3_0_chr14_55064628_f	5567	+	Desmodus_rotundus	KZ672450.1	36326591	36332158	-
MRPL19	ENST00000393909.7_utr3_5_0_chr2_75655286_f	6921	+	Desmodus_rotundus	KZ672450.1	36450627	36457548	-
PGGT1B	ENST00000419445.6_utr3_8_0_chr5_115204012_r	8390	-	Desmodus_rotundus	KZ672450.1	36454321	36462711	-
GCH1	ENST00000491895.7_utr3_5_0_chr14_54842017_r	2000	-	Desmodus_rotundus	KZ672450.1	36499464	36501464	-
CGRRF1	ENST00000216420.12_utr3_5_0_chr14_54538384_f	909	+	Desmodus_rotundus	KZ672450.1	36760359	36761268	-
GMFB	ENST00000358056.8_utr3_6_0_chr14_54474485_r	3603	-	Desmodus_rotundus	KZ672450.1	36808404	36812007	-
CDKN3	ENST00000335183.11_utr3_7_0_chr14_54420079_f	140	+	Desmodus_rotundus	KZ672450.1	36841403	36841543	-
BMP4	ENST00000245451.9_utr3_3_0_chr14_53949736_r	296	-	Desmodus_rotundus	KZ672450.1	37190539	37190835	-
DDHD1	ENST00000673822.2_utr3_12_0_chr14_53036755_r	10013	-	Desmodus_rotundus	KZ672450.1	37870397	37880410	-
CYB5R3	ENST00000352397.10_utr3_8_0_chr22_42617840_r	1933	-	Desmodus_rotundus	KZ672450.1	37882880	37884813	+
FERMT2	ENST00000341590.8_utr3_14_0_chr14_52857273_r	1104	-	Desmodus_rotundus	KZ672450.1	38008965	38010069	-
GNPNAT1	ENST00000216410.8_utr3_5_0_chr14_52775193_r	3118	-	Desmodus_rotundus	KZ672450.1	38087350	38090468	-
PSMC6	ENST00000445930.7_utr3_13_0_chr14_52727618_f	973	+	Desmodus_rotundus	KZ672450.1	38126876	38127849	-
ERO1A	ENST00000395686.8_utr3_15_0_chr14_52639915_r	3655	-	Desmodus_rotundus	KZ672450.1	38197372	38201027	-
GPR137C	ENST00000321662.11_utr3_6_0_chr14_52635116_f	2598	+	Desmodus_rotundus	KZ672450.1	38200889	38203487	-
TXNDC16	ENST00000281741.9_utr3_20_0_chr14_52430596_r	1708	-	Desmodus_rotundus	KZ672450.1	38322433	38324141	-
PTGDR	ENST00000306051.3_utr3_1_0_chr14_52274965_f	1760	+	Desmodus_rotundus	KZ672450.1	38437064	38438824	-
RTRAF	ENST00000261700.8_utr3_7_0_chr14_52004517_f	6178	+	Desmodus_rotundus	KZ672450.1	38636378	38642556	-
NID2	ENST00000216286.10_utr3_21_0_chr14_52004809_r	677	-	Desmodus_rotundus	KZ672450.1	38641579	38642256	-
GNG2	ENST00000556766.6_utr3_3_0_chr14_51966688_f	3108	+	Desmodus_rotundus	KZ672450.1	38683628	38686736	-
FRMD6	ENST00000344768.10_utr3_13_0_chr14_51728030_f	2698	+	Desmodus_rotundus	KZ672450.1	38876125	38878823	-
TMX1	ENST00000457354.7_utr3_7_0_chr14_51254520_f	3136	+	Desmodus_rotundus	KZ672450.1	39274647	39277783	-
TRIM9	ENST00000684578.1_utr3_12_0_chr14_50975266_r	2025	-	Desmodus_rotundus	KZ672450.1	39460280	39462305	-
ABHD12B	ENST00000337334.7_utr3_12_0_chr14_50904367_f	604	+	Desmodus_rotundus	KZ672450.1	39516775	39517379	-
NIN	ENST00000530997.7_utr3_30_0_chr14_50719763_r	3700	-	Desmodus_rotundus	KZ672450.1	39667271	39670971	-
ATL1	ENST00000358385.12_utr3_13_0_chr14_50632340_f	706	+	Desmodus_rotundus	KZ672450.1	39708090	39708796	-
MAP4K5	ENST00000682126.1_utr3_32_0_chr14_50418521_r	1498	-	Desmodus_rotundus	KZ672450.1	39858617	39860115	-
DMAC2L	ENST00000557421.7_utr3_5_0_chr14_50325724_f	2234	+	Desmodus_rotundus	KZ672450.1	39918796	39921030	-
L2HGDH	ENST00000267436.9_utr3_9_0_chr14_50242434_r	4624	-	Desmodus_rotundus	KZ672450.1	39968223	39972847	-
NKAPL	ENST00000343684.4_utr3_0_0_chr6_28260581_f	378	+	Desmodus_rotundus	KZ672450.1	40005506	40005884	+
SOS2	ENST00000216373.10_utr3_22_0_chr14_50117130_r	1214	-	Desmodus_rotundus	KZ672450.1	40082916	40084130	-
VCPKMT	ENST00000395860.7_utr3_5_0_chr14_50108637_r	1062	-	Desmodus_rotundus	KZ672450.1	40090758	40091820	-
ARF6	ENST00000298316.7_utr3_1_0_chr14_49894265_f	2790	+	Desmodus_rotundus	KZ672450.1	40297973	40300763	-
RPLP1	ENST00000260379.11_utr3_3_0_chr15_69455508_f	698	+	Desmodus_rotundus	KZ672450.1	40309666	40310364	-
KIF23	ENST00000679126.1_utr3_23_0_chr15_69447808_f	618	+	Desmodus_rotundus	KZ672450.1	40334420	40335038	-
PAQR5	ENST00000395407.7_utr3_8_0_chr15_69403823_f	3958	+	Desmodus_rotundus	KZ672450.1	40368048	40372006	-
GLCE	ENST00000261858.7_utr3_4_0_chr15_69269245_f	2963	+	Desmodus_rotundus	KZ672450.1	40468269	40471232	-
NOX5	ENST00000388866.8_utr3_15_0_chr15_69056697_f	6066	+	Desmodus_rotundus	KZ672450.1	40667427	40673493	-
NOX5	ENST00000260364.9_utr3_16_0_chr15_69056697_f	6047	+	Desmodus_rotundus	KZ672450.1	40667446	40673493	-
SPESP1	ENST00000310673.4_utr3_1_0_chr15_68946588_f	224	+	Desmodus_rotundus	KZ672450.1	40732360	40732584	-
ANP32A	ENST00000465139.6_utr3_6_0_chr15_68778535_r	1546	-	Desmodus_rotundus	KZ672450.1	40859476	40861022	-
CORO2B	ENST00000261861.10_utr3_11_0_chr15_68725975_f	1832	+	Desmodus_rotundus	KZ672450.1	40889860	40891692	-
ITGA11	ENST00000315757.9_utr3_29_0_chr15_68296532_r	6527	-	Desmodus_rotundus	KZ672450.1	41250357	41256884	-
FEM1B	ENST00000306917.5_utr3_1_0_chr15_68291243_f	4620	+	Desmodus_rotundus	KZ672450.1	41256875	41261495	-
CLN6	ENST00000249806.11_utr3_6_0_chr15_68206992_r	1148	-	Desmodus_rotundus	KZ672450.1	41331976	41333124	-
CALML4	ENST00000467889.3_utr3_4_0_chr15_68190705_r	3310	-	Desmodus_rotundus	KZ672450.1	41344418	41347728	-
PIAS1	ENST00000249636.11_utr3_13_0_chr15_68187836_f	6012	+	Desmodus_rotundus	KZ672450.1	41344880	41350892	-
SKOR1	ENST00000380035.3_utr3_8_0_chr15_67833837_f	746	+	Desmodus_rotundus	KZ672450.1	41619856	41620602	-
MAP2K5	ENST00000178640.10_utr3_21_0_chr15_67806751_f	364	+	Desmodus_rotundus	KZ672450.1	41647951	41648315	-
C15orf61	ENST00000342683.6_utr3_1_0_chr15_67526546_f	3601	+	Desmodus_rotundus	KZ672450.1	41909801	41913402	-
IQCH	ENST00000335894.9_utr3_20_0_chr15_67500747_f	1058	+	Desmodus_rotundus	KZ672450.1	41935015	41936073	-
SMAD3	ENST00000327367.9_utr3_8_0_chr15_67190537_f	4633	+	Desmodus_rotundus	KZ672450.1	42175808	42180441	-
RIDA	ENST00000254878.8_utr3_5_0_chr8_98102344_r	498	-	Desmodus_rotundus	KZ672450.1	42278664	42279162	-
SMAD6	ENST00000288840.10_utr3_3_0_chr15_66781536_f	1314	+	Desmodus_rotundus	KZ672450.1	42508459	42509773	-
LCTL	ENST00000695545.1_utr3_13_0_chr15_66547532_r	958	-	Desmodus_rotundus	KZ672450.1	42732031	42732989	-
RPL4	ENST00000307961.11_utr3_9_0_chr15_66498015_r	1392	-	Desmodus_rotundus	KZ672450.1	42771054	42772446	-
MAP2K1	ENST00000307102.10_utr3_10_0_chr15_66490616_f	929	+	Desmodus_rotundus	KZ672450.1	42777077	42778006	-
DIS3L	ENST00000319212.9_utr3_16_0_chr15_66333313_f	586	+	Desmodus_rotundus	KZ672450.1	42893023	42893609	-
RAB11A	ENST00000261890.7_utr3_4_0_chr15_65887841_f	4149	+	Desmodus_rotundus	KZ672450.1	43335450	43339599	-
